算法,实例名称,工件数,工厂数,工序数,Alpha,实例序号,目标值,下界,Gap,迭代次数,总求解时间(s),主问题时间(s),子问题阶段1时间(s),子问题阶段2时间(s),拒绝订单个数
jizhongshi.py,5-4-5-a1-i3.json,5,4,5,1.0,3,997.0,997.0,0.0,1,0.137,0.0,0.136,0.0,0
jizhongshi.py,5-4-5-a10-i1.json,5,4,5,10.0,1,810.0,810.0,0.0,1,0.066,0.0,0.065,0.0,2
jizhongshi.py,5-4-5-a10-i2.json,5,4,5,10.0,2,989.0,989.0,0.0,1,0.067,0.0,0.066,0.0,2
jizhongshi.py,5-4-5-a10-i3.json,5,4,5,10.0,3,997.0,997.0,0.0,1,0.126,0.001,0.125,0.0,0
jizhongshi.py,5-4-5-a100-i1.json,5,4,5,100.0,1,810.0,810.0,0.0,1,0.069,0.0,0.067,0.0,2
jizhongshi.py,5-4-5-a100-i2.json,5,4,5,100.0,2,989.0,989.0,0.0,1,0.066,0.001,0.065,0.0,2
jizhongshi.py,5-4-5-a100-i3.json,5,4,5,100.0,3,997.0,997.0,0.0,1,0.134,0.0,0.133,0.0,0
jizhongshi.py,10-2-3-a0.1-i1.json,10,2,3,0.1,1,2464.0,2464.0,0.0,10,1.094,0.007,0.461,0.623,7
jizhongshi.py,10-2-3-a0.1-i2.json,10,2,3,0.1,2,2265.0,2265.0,0.0,13,1.999,0.047,0.742,1.202,5
jizhongshi.py,10-2-3-a0.1-i3.json,10,2,3,0.1,3,2412.0,2412.0,0.0,6,0.722,0.008,0.361,0.348,6
jizhongshi.py,10-2-3-a1-i1.json,10,2,3,1.0,1,2364.0,2364.0,0.0,5,0.503,0.004,0.234,0.262,6
jizhongshi.py,10-2-3-a1-i2.json,10,2,3,1.0,2,2246.0,2246.0,0.0,10,1.413,0.027,0.586,0.792,5
jizhongshi.py,10-2-3-a1-i3.json,10,2,3,1.0,3,2398.0,2398.0,0.0,5,0.591,0.008,0.301,0.28,6
