算法,实例名称,工件数,工厂数,工序数,Alpha,实例序号,目标值,下界,Gap,迭代次数,总求解时间(s),主问题时间(s),子问题阶段1时间(s),子问题阶段2时间(s),拒绝订单个数
LBBD3-BCH.py,5-3-5-a100-i2.json,5,3,5,100.0,2,1117.0,1117.0,0.0,5,0.475,0.0,0.23,0.204,2
LBBD3-BCH.py,5-3-5-a100-i3.json,5,3,5,100.0,3,1005.0,1005.0,0.0,3,0.223,0.0,0.102,0.096,2
LBBD3-BCH.py,5-4-3-a0.1-i1.json,5,4,3,0.1,1,838.0,837.9999999999997,4.069934524640192e-16,7,0.734,0.0,0.36,0.324,2
LBBD3-BCH.py,5-4-3-a0.1-i2.json,5,4,3,0.1,2,998.0,997.9999999999997,3.4174400116718245e-16,5,0.592,0.0,0.3,0.249,2
LBBD3-BCH.py,5-4-3-a0.1-i3.json,5,4,3,0.1,3,1162.0,1161.9999999999995,3.913488389728607e-16,7,1.066,0.0,0.404,0.351,2
LBBD3-BCH.py,5-4-3-a1-i1.json,5,4,3,1.0,1,838.0,837.9999999999998,2.7132896830934615e-16,7,0.792,0.0,0.411,0.347,2
LBBD3-BCH.py,5-4-3-a1-i2.json,5,4,3,1.0,2,949.0,949.0,0.0,5,0.921,0.001,0.331,0.279,1
LBBD3-BCH.py,5-4-3-a1-i3.json,5,4,3,1.0,3,1057.0,1057.0,0.0,4,0.403,0.0,0.197,0.175,1
LBBD3-BCH.py,5-4-3-a10-i1.json,5,4,3,10.0,1,832.0,832.0,0.0,6,0.608,0.001,0.295,0.276,2
LBBD3-BCH.py,5-4-3-a10-i2.json,5,4,3,10.0,2,922.0,922.0,0.0,6,0.593,0.001,0.299,0.266,1
LBBD3-BCH.py,5-4-3-a10-i3.json,5,4,3,10.0,3,1057.0,1057.0,0.0,4,0.423,0.0,0.209,0.185,1
LBBD3-BCH.py,5-4-3-a100-i1.json,5,4,3,100.0,1,832.0,832.0,0.0,6,0.586,0.0,0.282,0.274,2
LBBD3-BCH.py,5-4-3-a100-i2.json,5,4,3,100.0,2,922.0,922.0,0.0,6,0.625,0.0,0.31,0.285,1
LBBD3-BCH.py,5-4-3-a100-i3.json,5,4,3,100.0,3,1057.0,1057.0,0.0,4,0.403,0.0,0.198,0.176,1
LBBD3-BCH.py,5-4-4-a0.1-i1.json,5,4,4,0.1,1,798.0,798.0,0.0,5,0.629,0.001,0.278,0.227,2
LBBD3-BCH.py,5-4-4-a0.1-i2.json,5,4,4,0.1,2,1139.0,1139.0,0.0,5,0.608,0.0,0.309,0.258,2
LBBD3-BCH.py,5-4-4-a0.1-i3.json,5,4,4,0.1,3,1149.0,1149.0,0.0,8,1.985,0.001,0.688,0.704,2
LBBD3-BCH.py,5-4-4-a1-i1.json,5,4,4,1.0,1,798.0,798.0,0.0,4,0.346,0.0,0.173,0.136,2
LBBD3-BCH.py,5-4-4-a1-i2.json,5,4,4,1.0,2,1139.0,1139.0,0.0,4,0.598,0.0,0.264,0.207,2
LBBD3-BCH.py,5-4-4-a1-i3.json,5,4,4,1.0,3,1149.0,1149.0,0.0,8,1.944,0.0,0.73,0.614,2
LBBD3-BCH.py,5-4-4-a10-i1.json,5,4,4,10.0,1,818.0,817.9999999999998,2.779629284147091e-16,7,1.073,0.0,0.499,0.443,2
LBBD3-BCH.py,5-4-4-a10-i2.json,5,4,4,10.0,2,1139.0,1139.0,0.0,6,0.705,0.0,0.357,0.302,2
LBBD3-BCH.py,5-4-4-a10-i3.json,5,4,4,10.0,3,1124.0,1124.0,0.0,6,0.694,0.001,0.343,0.316,1
LBBD3-BCH.py,5-4-4-a100-i1.json,5,4,4,100.0,1,798.0,798.0,0.0,6,0.708,0.0,0.363,0.307,2
LBBD3-BCH.py,5-4-4-a100-i2.json,5,4,4,100.0,2,1139.0,1139.0,0.0,6,0.73,0.0,0.363,0.328,2
LBBD3-BCH.py,5-4-4-a100-i3.json,5,4,4,100.0,3,1124.0,1124.0,0.0,6,0.724,0.0,0.368,0.324,1
LBBD3-BCH.py,5-4-5-a0.1-i1.json,5,4,5,0.1,1,815.0,815.0,0.0,5,0.665,0.0,0.241,0.203,2
LBBD3-BCH.py,5-4-5-a0.1-i2.json,5,4,5,0.1,2,989.0,989.0,0.0,6,0.91,0.0,0.357,0.311,2
LBBD3-BCH.py,5-4-5-a0.1-i3.json,5,4,5,0.1,3,1039.0,1039.0,0.0,6,1.475,0.0,0.493,0.417,1
LBBD3-BCH.py,5-4-5-a1-i1.json,5,4,5,1.0,1,815.0,814.9999999999994,6.974652620958039e-16,8,1.255,0.0,0.489,0.426,2
LBBD3-BCH.py,5-4-5-a1-i2.json,5,4,5,1.0,2,989.0,989.0,0.0,6,0.82,0.0,0.37,0.315,2
LBBD3-BCH.py,5-4-5-a1-i3.json,5,4,5,1.0,3,997.0,997.0,0.0,5,1.076,0.0,0.463,0.39,0
LBBD3-BCH.py,5-4-5-a10-i1.json,5,4,5,10.0,1,810.0,810.0,0.0,6,0.629,0.001,0.314,0.269,2
LBBD3-BCH.py,5-4-5-a10-i2.json,5,4,5,10.0,2,989.0,989.0,0.0,5,0.665,0.0,0.316,0.311,2
LBBD3-BCH.py,5-4-5-a10-i3.json,5,4,5,10.0,3,997.0,997.0,0.0,6,1.269,0.0,0.649,0.572,0
LBBD3-BCH.py,5-4-5-a100-i1.json,5,4,5,100.0,1,810.0,810.0,0.0,5,0.434,0.001,0.2,0.189,2
LBBD3-BCH.py,5-4-5-a100-i2.json,5,4,5,100.0,2,989.0,989.0,0.0,5,0.629,0.0,0.297,0.281,2
LBBD3-BCH.py,5-4-5-a100-i3.json,5,4,5,100.0,3,997.0,997.0,0.0,6,1.248,0.0,0.65,0.557,0
LBBD3-BCH.py,10-2-3-a0.1-i1.json,10,2,3,0.1,1,2501.0,2500.999999999998,7.273048394825496e-16,25,8.776,0.002,2.036,1.783,7
LBBD3-BCH.py,10-2-3-a0.1-i2.json,10,2,3,0.1,2,2394.0,2394.0,0.0,35,16.416,0.005,3.714,3.08,7
LBBD3-BCH.py,10-2-3-a0.1-i3.json,10,2,3,0.1,3,2412.0,2412.0,0.0,13,4.892,0.001,1.205,1.04,6
LBBD3-BCH.py,10-2-3-a1-i1.json,10,2,3,1.0,1,2364.0,2364.0,0.0,10,2.106,0.001,0.767,0.684,6
LBBD3-BCH.py,10-2-3-a1-i2.json,10,2,3,1.0,2,2246.0,2246.0,0.0,13,3.611,0.0,1.202,1.061,5
LBBD3-BCH.py,10-2-3-a1-i3.json,10,2,3,1.0,3,2398.0,2398.0,0.0,11,3.175,0.002,1.021,0.879,6
LBBD3-BCH.py,10-2-3-a10-i1.json,10,2,3,10.0,1,2316.0,2316.0,0.0,6,0.654,0.001,0.316,0.297,5
LBBD3-BCH.py,10-2-3-a10-i2.json,10,2,3,10.0,2,2096.0,2096.0,0.0,4,0.336,0.001,0.162,0.144,3
LBBD3-BCH.py,10-2-3-a10-i3.json,10,2,3,10.0,3,2294.0,2294.0,0.0,6,0.908,0.0,0.412,0.359,6
LBBD3-BCH.py,10-2-3-a100-i1.json,10,2,3,100.0,1,2316.0,2316.0,0.0,6,0.737,0.001,0.366,0.334,5
LBBD3-BCH.py,10-2-3-a100-i2.json,10,2,3,100.0,2,2096.0,2096.0,0.0,6,0.646,0.0,0.318,0.289,3
LBBD3-BCH.py,10-2-3-a100-i3.json,10,2,3,100.0,3,2294.0,2294.0,0.0,6,0.722,0.001,0.351,0.335,6
LBBD3-BCH.py,10-2-4-a0.1-i1.json,10,2,4,0.1,1,2211.0,2210.999999999999,4.11349932959262e-16,5,0.741,0.0,0.316,0.282,6
LBBD3-BCH.py,10-2-4-a0.1-i2.json,10,2,4,0.1,2,2059.0,2058.9999999999995,2.208583540002254e-16,11,2.394,0.0,0.982,0.913,5
LBBD3-BCH.py,10-2-4-a0.1-i3.json,10,2,4,0.1,3,2484.0,2484.0,0.0,112,61.208,0.01,11.807,9.93,5
LBBD3-BCH.py,10-2-4-a1-i1.json,10,2,4,1.0,1,2211.0,2210.999999999999,4.11349932959262e-16,5,0.727,0.0,0.303,0.278,6
LBBD3-BCH.py,10-2-4-a1-i2.json,10,2,4,1.0,2,2157.0,2156.9999999999995,2.1082399206604733e-16,11,3.488,0.0,0.965,0.863,5
LBBD3-BCH.py,10-2-4-a1-i3.json,10,2,4,1.0,3,2325.0,2324.9999999999986,5.867707753373731e-16,20,7.285,0.001,1.908,1.712,5
LBBD3-BCH.py,10-2-4-a10-i1.json,10,2,4,10.0,1,2208.0,2208.0,0.0,5,0.658,0.0,0.31,0.313,5
LBBD3-BCH.py,10-2-4-a10-i2.json,10,2,4,10.0,2,2007.0,2007.0,0.0,5,0.717,0.0,0.336,0.334,4
LBBD3-BCH.py,10-2-4-a10-i3.json,10,2,4,10.0,3,2258.0,2258.0,0.0,4,0.503,0.0,0.225,0.217,3
LBBD3-BCH.py,10-2-4-a100-i1.json,10,2,4,100.0,1,2208.0,2208.0,0.0,5,0.626,0.0,0.295,0.296,5
LBBD3-BCH.py,10-2-4-a100-i2.json,10,2,4,100.0,2,2007.0,2007.0,0.0,6,0.862,0.001,0.424,0.388,4
LBBD3-BCH.py,10-2-4-a100-i3.json,10,2,4,100.0,3,2258.0,2258.0,0.0,4,0.434,0.001,0.206,0.193,3
LBBD3-BCH.py,10-2-5-a0.1-i1.json,10,2,5,0.1,1,2244.0,2244.0,0.0,3,0.35,0.0,0.167,0.146,6
LBBD3-BCH.py,10-2-5-a0.1-i2.json,10,2,5,0.1,2,2193.0,2192.999999999999,4.147262661983257e-16,13,3.495,0.001,1.066,0.944,6
LBBD3-BCH.py,10-2-5-a0.1-i3.json,10,2,5,0.1,3,2200.0,2200.0,0.0,34,14.138,0.004,3.668,3.048,5
LBBD3-BCH.py,10-2-5-a1-i1.json,10,2,5,1.0,1,2244.0,2244.0,0.0,3,0.348,0.001,0.161,0.14,6
LBBD3-BCH.py,10-2-5-a1-i2.json,10,2,5,1.0,2,2188.0,2188.0,0.0,12,2.709,0.003,1.002,0.901,5
LBBD3-BCH.py,10-2-5-a1-i3.json,10,2,5,1.0,3,2200.0,2200.0,0.0,33,12.951,0.006,3.463,2.989,5
LBBD3-BCH.py,10-2-5-a10-i1.json,10,2,5,10.0,1,2244.0,2244.0,0.0,3,0.322,0.0,0.147,0.139,6
LBBD3-BCH.py,10-2-5-a10-i2.json,10,2,5,10.0,2,2165.0,2165.0,0.0,6,0.65,0.001,0.302,0.295,5
LBBD3-BCH.py,10-2-5-a10-i3.json,10,2,5,10.0,3,2156.0,2155.9999999999995,2.1092177684900933e-16,10,2.116,0.0,0.81,0.731,4
LBBD3-BCH.py,10-2-5-a100-i1.json,10,2,5,100.0,1,2244.0,2244.0,0.0,3,0.356,0.0,0.172,0.15,6
LBBD3-BCH.py,10-2-5-a100-i2.json,10,2,5,100.0,2,2165.0,2165.0,0.0,6,0.695,0.0,0.34,0.312,5
LBBD3-BCH.py,10-2-5-a100-i3.json,10,2,5,100.0,3,2140.0,2140.0,0.0,5,0.56,0.001,0.266,0.254,3
LBBD3-BCH.py,10-3-3-a0.1-i1.json,10,3,3,0.1,1,2404.0,2404.0,0.0,16,5.626,0.004,1.627,1.385,6
LBBD3-BCH.py,10-3-3-a0.1-i2.json,10,3,3,0.1,2,2370.0,2370.0,0.0,38,19.969,0.003,5.367,4.697,6
LBBD3-BCH.py,10-3-3-a0.1-i3.json,10,3,3,0.1,3,1989.0,1989.0,0.0,13,4.48,0.0,1.411,1.199,6
LBBD3-BCH.py,10-3-3-a1-i1.json,10,3,3,1.0,1,2369.0,2369.0,0.0,10,3.012,0.001,0.879,0.789,5
LBBD3-BCH.py,10-3-3-a1-i2.json,10,3,3,1.0,2,2183.0,2182.999999999998,8.332521317205023e-16,10,3.004,0.002,1.299,1.166,4
LBBD3-BCH.py,10-3-3-a1-i3.json,10,3,3,1.0,3,1989.0,1989.0,0.0,9,3.253,0.0,0.998,0.844,6
LBBD3-BCH.py,10-3-3-a10-i1.json,10,3,3,10.0,1,2321.0,2321.0,0.0,4,0.423,0.0,0.205,0.178,5
LBBD3-BCH.py,10-3-3-a10-i2.json,10,3,3,10.0,2,2153.0,2153.0,0.0,4,0.617,0.0,0.3,0.28,3
LBBD3-BCH.py,10-3-3-a10-i3.json,10,3,3,10.0,3,1907.0,1907.0,0.0,3,0.32,0.001,0.148,0.14,5
LBBD3-BCH.py,10-3-3-a100-i1.json,10,3,3,100.0,1,2321.0,2321.0,0.0,4,0.43,0.0,0.21,0.18,5
LBBD3-BCH.py,10-3-3-a100-i2.json,10,3,3,100.0,2,2153.0,2153.0,0.0,4,0.65,0.001,0.301,0.297,3
LBBD3-BCH.py,10-3-3-a100-i3.json,10,3,3,100.0,3,1907.0,1907.0,0.0,3,0.329,0.0,0.157,0.14,5
LBBD3-BCH.py,10-3-4-a0.1-i1.json,10,3,4,0.1,1,2176.0,2176.0,0.0,25,8.37,0.003,2.503,2.221,5
LBBD3-BCH.py,10-3-4-a0.1-i2.json,10,3,4,0.1,2,2238.0,2238.0,0.0,50,29.616,0.008,6.704,5.647,4
LBBD3-BCH.py,10-3-4-a0.1-i3.json,10,3,4,0.1,3,1854.0,1853.9999999999977,1.2263952289278969e-15,16,4.937,0.001,1.836,1.592,6
LBBD3-BCH.py,10-3-4-a1-i1.json,10,3,4,1.0,1,2135.0,2135.0,0.0,12,4.124,0.003,1.035,0.861,6
