算法,实例名称,工件数,工厂数,工序数,Alpha,实例序号,目标值,下界,Gap,迭代次数,总求解时间(s),主问题时间(s),子问题阶段1时间(s),子问题阶段2时间(s),拒绝订单个数
LBBD1_BCH.py,10-4-3-a1-i2.json,10,4,3,1.0,2,2233.0,2233.0,0.0,64,32.173,0.013,9.127,7.658,3
LBBD1_BCH.py,10-4-3-a1-i3.json,10,4,3,1.0,3,2026.0,2026.0,0.0,44,19.698,0.006,5.577,4.613,5
LBBD1_BCH.py,10-4-3-a10-i1.json,10,4,3,10.0,1,1760.0,1760.0,0.0,4,0.613,0.001,0.295,0.266,5
LBBD1_BCH.py,10-4-3-a10-i2.json,10,4,3,10.0,2,2157.0,2157.0,0.0,4,0.65,0.001,0.318,0.28,2
LBBD1_BCH.py,10-4-3-a10-i3.json,10,4,3,10.0,3,1869.0,1869.0,0.0,4,0.486,0.001,0.227,0.203,3
LBBD1_BCH.py,10-4-3-a100-i1.json,10,4,3,100.0,1,1760.0,1760.0,0.0,4,0.615,0.001,0.309,0.255,5
LBBD1_BCH.py,10-4-3-a100-i2.json,10,4,3,100.0,2,2157.0,2157.0,0.0,4,0.637,0.001,0.311,0.274,2
LBBD1_BCH.py,10-4-3-a100-i3.json,10,4,3,100.0,3,1869.0,1869.0,0.0,4,0.483,0.0,0.225,0.205,3
LBBD1_BCH.py,10-4-4-a0.1-i1.json,10,4,4,0.1,1,1853.0,1853.0,0.0,6,0.992,0.002,0.45,0.383,6
LBBD1_BCH.py,10-4-4-a0.1-i2.json,10,4,4,0.1,2,1825.0,1825.0,0.0,4,0.743,0.0,0.312,0.283,3
LBBD1_BCH.py,10-4-4-a0.1-i3.json,10,4,4,0.1,3,1937.0,1937.0,0.0,8,1.797,0.001,0.85,0.714,5
LBBD1_BCH.py,10-4-4-a1-i1.json,10,4,4,1.0,1,1834.0,1834.0,0.0,6,1.05,0.0,0.484,0.416,6
LBBD1_BCH.py,10-4-4-a1-i2.json,10,4,4,1.0,2,1825.0,1825.0,0.0,4,0.678,0.001,0.314,0.307,3
LBBD1_BCH.py,10-4-4-a1-i3.json,10,4,4,1.0,3,1937.0,1937.0,0.0,8,1.812,0.001,0.856,0.715,5
LBBD1_BCH.py,10-4-4-a10-i1.json,10,4,4,10.0,1,1826.0,1826.0,0.0,4,0.475,0.001,0.217,0.186,6
LBBD1_BCH.py,10-4-4-a10-i2.json,10,4,4,10.0,2,1825.0,1825.0,0.0,4,0.679,0.001,0.315,0.291,3
LBBD1_BCH.py,10-4-4-a10-i3.json,10,4,4,10.0,3,1913.0,1913.0,0.0,4,0.634,0.0,0.314,0.263,5
LBBD1_BCH.py,10-4-4-a100-i1.json,10,4,4,100.0,1,1826.0,1826.0,0.0,4,0.477,0.0,0.224,0.194,6
LBBD1_BCH.py,10-4-4-a100-i2.json,10,4,4,100.0,2,1825.0,1825.0,0.0,4,0.668,0.001,0.314,0.294,3
LBBD1_BCH.py,10-4-4-a100-i3.json,10,4,4,100.0,3,1913.0,1913.0,0.0,4,0.624,0.0,0.309,0.259,5
LBBD1_BCH.py,10-4-5-a0.1-i1.json,10,4,5,0.1,1,1939.0,1939.0,0.0,14,4.945,0.003,1.92,1.579,6
LBBD1_BCH.py,10-4-5-a0.1-i2.json,10,4,5,0.1,2,1914.0,1914.0,0.0,12,3.988,0.001,1.57,1.304,5
LBBD1_BCH.py,10-4-5-a0.1-i3.json,10,4,5,0.1,3,1857.0,1857.0,0.0,18,6.503,0.004,2.608,2.194,4
LBBD1_BCH.py,10-4-5-a1-i1.json,10,4,5,1.0,1,1939.0,1939.0,0.0,13,4.748,0.003,1.739,1.415,6
LBBD1_BCH.py,10-4-5-a1-i2.json,10,4,5,1.0,2,1900.0,1900.0,0.0,4,0.648,0.0,0.305,0.279,4
LBBD1_BCH.py,10-4-5-a1-i3.json,10,4,5,1.0,3,1846.0,1846.0,0.0,13,4.95,0.003,1.752,1.483,4
LBBD1_BCH.py,10-4-5-a10-i1.json,10,4,5,10.0,1,1817.0,1817.0,0.0,4,0.651,0.0,0.312,0.278,4
LBBD1_BCH.py,10-4-5-a10-i2.json,10,4,5,10.0,2,1900.0,1900.0,0.0,4,0.661,0.001,0.321,0.281,4
LBBD1_BCH.py,10-4-5-a10-i3.json,10,4,5,10.0,3,1848.0,1848.0,0.0,13,4.285,0.004,1.886,1.588,4
LBBD1_BCH.py,10-4-5-a100-i1.json,10,4,5,100.0,1,1817.0,1817.0,0.0,4,0.655,0.0,0.312,0.275,4
LBBD1_BCH.py,10-4-5-a100-i2.json,10,4,5,100.0,2,1900.0,1900.0,0.0,4,0.658,0.0,0.317,0.28,4
LBBD1_BCH.py,10-4-5-a100-i3.json,10,4,5,100.0,3,1813.0,1813.0,0.0,4,0.594,0.0,0.272,0.251,3
LBBD1_BCH.py,15-2-3-a0.1-i1.json,15,2,3,0.1,1,3134.0,3134.0,0.0,99,46.321,0.011,8.571,6.819,12
LBBD1_BCH.py,15-2-3-a0.1-i2.json,15,2,3,0.1,2,3022.0,3022.0,0.0,163,97.329,0.033,16.074,12.736,10
LBBD1_BCH.py,15-2-3-a0.1-i3.json,15,2,3,0.1,3,3407.0,3407.0,0.0,237,157.27,0.043,22.023,17.363,9
LBBD1_BCH.py,15-2-3-a1-i1.json,15,2,3,1.0,1,3040.0,3039.9999996959,1.0003289892330557e-10,13,3.746,0.001,0.951,0.769,11
LBBD1_BCH.py,15-2-3-a1-i2.json,15,2,3,1.0,2,2979.0,2978.999999999993,2.289765110203747e-15,73,40.702,0.016,6.609,5.258,9
LBBD1_BCH.py,15-2-3-a1-i3.json,15,2,3,1.0,3,3450.0,3450.0,0.0,248,156.547,0.035,23.0,17.867,11
LBBD1_BCH.py,15-2-3-a10-i1.json,15,2,3,10.0,1,2973.0,2972.9999999999964,1.2236726562703374e-15,4,0.313,0.0,0.139,0.117,9
LBBD1_BCH.py,15-2-3-a10-i2.json,15,2,3,10.0,2,2784.0,2784.0,0.0,6,0.984,0.0,0.38,0.356,7
LBBD1_BCH.py,15-2-3-a10-i3.json,15,2,3,10.0,3,3087.0,3086.999999999996,1.3257940259080586e-15,4,0.409,0.0,0.181,0.168,7
LBBD1_BCH.py,15-2-3-a100-i1.json,15,2,3,100.0,1,2973.0,2972.9999999999964,1.2236726562703374e-15,4,0.334,0.0,0.142,0.13,9
LBBD1_BCH.py,15-2-3-a100-i2.json,15,2,3,100.0,2,2764.0,2763.999999999997,1.1516756353854012e-15,4,0.417,0.0,0.185,0.159,6
LBBD1_BCH.py,15-2-3-a100-i3.json,15,2,3,100.0,3,3087.0,3086.999999999996,1.3257940259080586e-15,4,0.395,0.001,0.176,0.156,7
LBBD1_BCH.py,15-2-4-a0.1-i1.json,15,2,4,0.1,1,2672.0,2671.9999999999914,3.2336076597465636e-15,21,6.987,0.002,1.669,1.451,9
LBBD1_BCH.py,15-2-4-a0.1-i2.json,15,2,4,0.1,2,3299.0,3299.0,0.0,56,26.378,0.011,5.354,4.211,9
LBBD1_BCH.py,15-2-4-a0.1-i3.json,15,2,4,0.1,3,3391.0,3391.0,0.0,210,133.224,0.03,21.898,17.282,11
LBBD1_BCH.py,15-2-4-a1-i1.json,15,2,4,1.0,1,2920.0,2920.0,0.0,97,45.291,0.017,8.894,7.152,12
LBBD1_BCH.py,15-2-4-a1-i2.json,15,2,4,1.0,2,3299.0,3299.0,0.0,57,28.349,0.006,5.43,4.24,9
LBBD1_BCH.py,15-2-4-a1-i3.json,15,2,4,1.0,3,3384.0,3383.9999999999995,1.3438160487188656e-16,228,129.003,0.04,22.212,17.605,10
LBBD1_BCH.py,15-2-4-a10-i1.json,15,2,4,10.0,1,2538.0,2537.999999999992,3.2251585169252774e-15,4,0.345,0.001,0.132,0.132,8
LBBD1_BCH.py,15-2-4-a10-i2.json,15,2,4,10.0,2,3207.0,3206.9999996792,1.0003122994724149e-10,18,6.324,0.001,1.523,1.269,9
LBBD1_BCH.py,15-2-4-a10-i3.json,15,2,4,10.0,3,3098.0,3097.99999999999,3.2293226983544903e-15,4,0.415,0.0,0.18,0.161,9
LBBD1_BCH.py,15-2-4-a100-i1.json,15,2,4,100.0,1,2538.0,2537.999999999992,3.2251585169252774e-15,4,0.347,0.0,0.147,0.134,8
LBBD1_BCH.py,15-2-4-a100-i2.json,15,2,4,100.0,2,3207.0,3207.0,0.0,19,5.8,0.002,1.597,1.339,8
LBBD1_BCH.py,15-2-4-a100-i3.json,15,2,4,100.0,3,3098.0,3097.99999999999,3.2293226983544903e-15,4,0.386,0.001,0.171,0.148,9
LBBD1_BCH.py,15-2-5-a0.1-i1.json,15,2,5,0.1,1,2956.9999999999995,2957.0,-1.5378672671168893e-16,18,6.564,0.0,1.498,1.161,10
LBBD1_BCH.py,15-2-5-a0.1-i2.json,15,2,5,0.1,2,3209.0,3208.9999999999955,1.4170998781130076e-15,4,0.552,0.0,0.199,0.175,9
LBBD1_BCH.py,15-2-5-a0.1-i3.json,15,2,5,0.1,3,3393.0,3393.0,0.0,107,61.235,0.019,10.753,8.045,11
LBBD1_BCH.py,15-2-5-a1-i1.json,15,2,5,1.0,1,3026.0,3026.0,0.0,37,15.627,0.006,3.141,2.353,11
LBBD1_BCH.py,15-2-5-a1-i2.json,15,2,5,1.0,2,3286.9999999999995,3287.0,-1.3834723178778953e-16,63,32.568,0.01,6.546,4.857,10
LBBD1_BCH.py,15-2-5-a1-i3.json,15,2,5,1.0,3,3472.0,3472.0,0.0,266,170.69,0.053,28.392,20.072,11
LBBD1_BCH.py,15-2-5-a10-i1.json,15,2,5,10.0,1,2847.0,2846.9999999999936,2.236200531229539e-15,3,0.246,0.0,0.093,0.077,10
LBBD1_BCH.py,15-2-5-a10-i2.json,15,2,5,10.0,2,3307.0,3307.0,0.0,43,17.978,0.005,4.431,3.195,10
LBBD1_BCH.py,15-2-5-a10-i3.json,15,2,5,10.0,3,3191.0,3190.9999999999936,1.9951309659700713e-15,4,0.419,0.001,0.182,0.161,7
LBBD1_BCH.py,15-2-5-a100-i1.json,15,2,5,100.0,1,2847.0,2846.9999999999936,2.236200531229539e-15,3,0.256,0.0,0.096,0.084,10
LBBD1_BCH.py,15-2-5-a100-i2.json,15,2,5,100.0,2,3209.0,3208.9999999999955,1.4170998781130076e-15,4,0.521,0.001,0.19,0.165,9
LBBD1_BCH.py,15-2-5-a100-i3.json,15,2,5,100.0,3,3191.0,3190.9999999999936,1.9951309659700713e-15,4,0.431,0.0,0.185,0.171,7
LBBD1_BCH.py,15-3-3-a0.1-i1.json,15,3,3,0.1,1,2858.0,2858.0,0.0,85,41.548,0.019,10.7,8.885,10
LBBD1_BCH.py,15-3-3-a0.1-i2.json,15,3,3,0.1,2,2993.0,2993.0,0.0,23,10.997,0.006,2.867,2.349,9
LBBD1_BCH.py,15-3-3-a0.1-i3.json,15,3,3,0.1,3,3169.0,3169.0,0.0,71,43.064,0.021,9.225,7.583,7
LBBD1_BCH.py,15-3-3-a1-i1.json,15,3,3,1.0,1,2746.0,2746.0,0.0,31,12.257,0.002,3.795,3.292,8
LBBD1_BCH.py,15-3-3-a1-i2.json,15,3,3,1.0,2,3006.0,3006.0,0.0,25,10.909,0.006,3.118,2.591,10
LBBD1_BCH.py,15-3-3-a1-i3.json,15,3,3,1.0,3,3154.0,3154.0,0.0,84,52.374,0.016,10.821,9.124,8
LBBD1_BCH.py,15-3-3-a10-i1.json,15,3,3,10.0,1,2621.0,2620.9999999999895,3.990533792593924e-15,4,0.419,0.0,0.175,0.154,8
LBBD1_BCH.py,15-3-3-a10-i2.json,15,3,3,10.0,2,2937.0,2936.9999999999964,1.2386717082368787e-15,4,0.617,0.0,0.29,0.232,8
LBBD1_BCH.py,15-3-3-a10-i3.json,15,3,3,10.0,3,2995.0,2994.9999999999905,3.1885456990369772e-15,4,0.61,0.0,0.274,0.247,7
LBBD1_BCH.py,15-3-3-a100-i1.json,15,3,3,100.0,1,2621.0,2620.9999999999895,3.990533792593924e-15,4,0.438,0.001,0.184,0.164,8
LBBD1_BCH.py,15-3-3-a100-i2.json,15,3,3,100.0,2,2937.0,2936.9999999999964,1.2386717082368787e-15,4,0.592,0.001,0.268,0.239,8
LBBD1_BCH.py,15-3-3-a100-i3.json,15,3,3,100.0,3,2995.0,2994.9999999999905,3.1885456990369772e-15,4,0.61,0.001,0.272,0.248,7
LBBD1_BCH.py,15-3-4-a0.1-i1.json,15,3,4,0.1,1,2741.0,2741.0,0.0,22,9.303,0.005,2.469,2.033,10
LBBD1_BCH.py,15-3-4-a0.1-i2.json,15,3,4,0.1,2,2748.0,2748.0,0.0,85,51.289,0.019,11.011,8.582,8
LBBD1_BCH.py,15-3-4-a0.1-i3.json,15,3,4,0.1,3,3440.0,3440.0,0.0,277,233.498,0.054,34.05,25.718,8
LBBD1_BCH.py,15-3-4-a1-i1.json,15,3,4,1.0,1,2672.0,2671.9999999999786,7.998924210952026e-15,6,1.5,0.0,0.557,0.476,9
LBBD1_BCH.py,15-3-4-a1-i2.json,15,3,4,1.0,2,2717.0,2717.0,0.0,40,23.846,0.013,5.563,4.461,8
LBBD1_BCH.py,15-3-4-a1-i3.json,15,3,4,1.0,3,3408.0,3408.0,0.0,292,230.576,0.065,37.795,28.853,9
LBBD1_BCH.py,15-3-4-a10-i1.json,15,3,4,10.0,1,2599.0,2598.999999999989,4.19928296316858e-15,4,0.669,0.002,0.303,0.253,9
LBBD1_BCH.py,15-3-4-a10-i2.json,15,3,4,10.0,2,2590.0,2589.999999999997,1.229046894287741e-15,4,0.64,0.0,0.27,0.281,6
LBBD1_BCH.py,15-3-4-a10-i3.json,15,3,4,10.0,3,3195.0,3194.9999999999955,1.4233093924458971e-15,4,0.5,0.0,0.191,0.17,6
LBBD1_BCH.py,15-3-4-a100-i1.json,15,3,4,100.0,1,2599.0,2598.999999999989,4.19928296316858e-15,4,0.637,0.0,0.293,0.242,9
LBBD1_BCH.py,15-3-4-a100-i2.json,15,3,4,100.0,2,2590.0,2589.999999999997,1.229046894287741e-15,4,0.639,0.001,0.279,0.251,6
LBBD1_BCH.py,15-3-4-a100-i3.json,15,3,4,100.0,3,3195.0,3194.9999999999955,1.4233093924458971e-15,4,0.481,0.001,0.185,0.177,6
LBBD1_BCH.py,15-3-5-a0.1-i1.json,15,3,5,0.1,1,2736.0,2736.0,0.0,30,12.933,0.008,4.239,3.506,10
LBBD1_BCH.py,15-3-5-a0.1-i2.json,15,3,5,0.1,2,2835.0,2834.9999997164,1.0003527412659159e-10,20,8.834,0.0,2.303,1.84,10
LBBD1_BCH.py,15-3-5-a0.1-i3.json,15,3,5,0.1,3,3234.0,3234.0,0.0,44,26.604,0.013,6.195,5.27,8
LBBD1_BCH.py,15-3-5-a1-i1.json,15,3,5,1.0,1,2681.0,2681.0,0.0,15,5.967,0.004,1.901,1.692,9
LBBD1_BCH.py,15-3-5-a1-i2.json,15,3,5,1.0,2,2851.0,2851.0,0.0,22,12.327,0.009,3.055,2.354,10
LBBD1_BCH.py,15-3-5-a1-i3.json,15,3,5,1.0,3,3370.0,3370.0,0.0,219,163.374,0.049,32.057,25.349,10
LBBD1_BCH.py,15-3-5-a10-i1.json,15,3,5,10.0,1,2606.0,2605.9999999999923,2.966502288975399e-15,4,0.627,0.001,0.258,0.244,8
LBBD1_BCH.py,15-3-5-a10-i2.json,15,3,5,10.0,2,2760.0,2760.0,0.0,10,3.099,0.002,1.077,0.87,9
LBBD1_BCH.py,15-3-5-a10-i3.json,15,3,5,10.0,3,3133.0,3132.9999999999945,1.7417708939155982e-15,4,0.451,0.0,0.184,0.168,6
LBBD1_BCH.py,15-3-5-a100-i1.json,15,3,5,100.0,1,2606.0,2605.9999999999923,2.966502288975399e-15,4,0.623,0.0,0.273,0.247,8
LBBD1_BCH.py,15-3-5-a100-i2.json,15,3,5,100.0,2,2728.0,2728.0,0.0,5,1.098,0.001,0.418,0.381,8
LBBD1_BCH.py,15-3-5-a100-i3.json,15,3,5,100.0,3,3133.0,3132.9999999999945,1.7417708939155982e-15,4,0.494,0.0,0.175,0.164,6
LBBD1_BCH.py,15-4-3-a0.1-i1.json,15,4,3,0.1,1,2797.0,2797.0,0.0,34,15.59,0.01,4.529,3.791,10
LBBD1_BCH.py,15-4-3-a0.1-i2.json,15,4,3,0.1,2,2629.0,2629.0,0.0,35,16.45,0.008,5.717,4.7,8
LBBD1_BCH.py,15-4-3-a0.1-i3.json,15,4,3,0.1,3,3483.0,3318.0,0.047372954349698536,600,600.412,0.149,105.776,87.804,8
LBBD1_BCH.py,15-4-3-a1-i1.json,15,4,3,1.0,1,2759.0,2759.0,0.0,15,5.732,0.001,1.927,1.613,10
LBBD1_BCH.py,15-4-3-a1-i2.json,15,4,3,1.0,2,2538.0,2537.999999999999,3.5835094632503085e-16,9,3.001,0.001,1.106,0.973,8
LBBD1_BCH.py,15-4-3-a1-i3.json,15,4,3,1.0,3,3324.0,3324.0,0.0,166,140.285,0.052,28.835,24.015,6
LBBD1_BCH.py,15-4-3-a10-i1.json,15,4,3,10.0,1,2678.0,2678.0,0.0,4,0.724,0.0,0.345,0.271,8
LBBD1_BCH.py,15-4-3-a10-i2.json,15,4,3,10.0,2,2510.0,2510.0,0.0,4,0.713,0.0,0.305,0.286,8
LBBD1_BCH.py,15-4-3-a10-i3.json,15,4,3,10.0,3,3133.0,3133.0,0.0,24,11.086,0.006,3.992,3.471,4
LBBD1_BCH.py,15-4-3-a100-i1.json,15,4,3,100.0,1,2678.0,2678.0,0.0,4,0.716,0.0,0.322,0.269,8
LBBD1_BCH.py,15-4-3-a100-i2.json,15,4,3,100.0,2,2510.0,2510.0,0.0,4,0.7,0.0,0.316,0.282,8
LBBD1_BCH.py,15-4-3-a100-i3.json,15,4,3,100.0,3,3072.0,3072.0,0.0,4,0.815,0.0,0.372,0.343,3
LBBD1_BCH.py,15-4-4-a0.1-i1.json,15,4,4,0.1,1,2228.0,2228.0,0.0,4,0.623,0.002,0.253,0.235,8
LBBD1_BCH.py,15-4-4-a0.1-i2.json,15,4,4,0.1,2,2346.0,2346.0000000000005,-1.9383945050573918e-16,9,3.224,0.002,1.168,1.025,7
LBBD1_BCH.py,15-4-4-a0.1-i3.json,15,4,4,0.1,3,3082.0,3082.0,0.0,86,59.733,0.023,14.083,11.328,8
LBBD1_BCH.py,15-4-4-a1-i1.json,15,4,4,1.0,1,2336.0,2336.0,0.0,18,6.782,0.005,2.569,2.081,9
LBBD1_BCH.py,15-4-4-a1-i2.json,15,4,4,1.0,2,2414.0,2414.0,0.0,17,7.859,0.005,2.562,2.18,6
LBBD1_BCH.py,15-4-4-a1-i3.json,15,4,4,1.0,3,3083.0,3083.0,0.0,71,46.578,0.018,12.267,10.179,7
LBBD1_BCH.py,15-4-4-a10-i1.json,15,4,4,10.0,1,2228.0,2228.0,0.0,4,0.607,0.0,0.264,0.23,8
LBBD1_BCH.py,15-4-4-a10-i2.json,15,4,4,10.0,2,2325.0,2325.0,0.0,8,2.38,0.002,1.005,0.865,7
LBBD1_BCH.py,15-4-4-a10-i3.json,15,4,4,10.0,3,3002.0,3002.0,0.0,4,0.795,0.002,0.363,0.32,5
LBBD1_BCH.py,15-4-4-a100-i1.json,15,4,4,100.0,1,2228.0,2228.0,0.0,4,0.613,0.001,0.268,0.236,8
LBBD1_BCH.py,15-4-4-a100-i2.json,15,4,4,100.0,2,2294.0,2294.0,0.0,4,0.616,0.0,0.275,0.235,7
LBBD1_BCH.py,15-4-4-a100-i3.json,15,4,4,100.0,3,3002.0,3002.0,0.0,4,0.807,0.001,0.353,0.338,5
LBBD1_BCH.py,15-4-5-a0.1-i1.json,15,4,5,0.1,1,2412.0,2412.0,0.0,4,0.629,0.0,0.264,0.238,9
